a,seed,precision,w1,b1,w2,b2,solved
1.02,147,float32,-0.8138508200645447,2.3913910388946533,-2.706500291824341,7.647350788116455,False
1.02,147,float64,0.8960553496635031,-2.3127847294426416,2.044265121640969,5.569980185836389,False
1.02,148,float32,-0.9950125813484192,-2.210556983947754,1.2308377027511597,3.1995158195495605,False
1.02,148,float64,0.02609949405258427,0.24506559688834448,-0.4412488751018966,0.21650333187679008,False
1.02,149,float32,-0.043524689972400665,-0.018028507009148598,0.31097742915153503,0.008771284483373165,False
1.02,149,float64,0.8215278764123152,-2.3553089079063976,2.144871965591541,6.146367844170743,False
1.02,150,float32,0.7027425169944763,2.5009658336639404,-3.6513967514038086,10.772575378417969,False
1.02,150,float64,0.7436443235458585,-2.423998696132338,2.834074452077796,8.278201119561668,False
1.02,151,float32,-0.7207373976707458,2.456390142440796,-2.9860334396362305,8.813263893127441,False
1.02,151,float64,0.03148482265737328,-0.18543928448974178,-1.0098865030710809,-0.3831161282978589,False
1.02,152,float32,0.778430700302124,-2.4264156818389893,2.6329774856567383,7.576894760131836,False
1.02,152,float64,0.8374905672093426,2.3399378715002914,-1.9798792464803376,5.602985188808322,False
1.02,153,float32,-0.8649390339851379,-2.3347723484039307,2.0946526527404785,5.80693244934082,False
1.02,153,float64,0.8930793317889791,2.3076445520333295,-1.9088388828933864,5.225075306057749,False
1.02,154,float32,0.892948567867279,-2.297200918197632,1.7023520469665527,4.665594577789307,False
1.02,154,float64,-0.8288679861399043,2.361088280650052,-2.120828746232252,5.9826364879628775,False
1.02,155,float32,0.9360904097557068,2.259733200073242,-1.920985221862793,5.142676830291748,False
1.02,155,float64,0.9969910365652092,2.1994231984282404,-1.6072659259359647,4.153390493949561,False
1.02,156,float32,-1.0418487787246704,2.1668317317962646,-1.1390855312347412,2.9360411167144775,False
1.02,156,float64,-0.874761628927868,2.328817141497705,-1.8907484693894323,5.2892744442429,False
1.02,157,float32,-0.01621932163834572,0.7158495187759399,0.2643536925315857,-0.36597639322280884,False
1.02,157,float64,-0.7734784728024453,-2.376177949468206,2.542841142213247,7.3121471391620245,False
1.02,158,float32,0.002395572606474161,0.542282223701477,0.20172874629497528,-0.21556062996387482,False
1.02,158,float64,-0.8875310030893033,2.268976795263241,-1.688287138890734,4.652776904805645,False
1.02,159,float32,0.7506834268569946,2.4261586666107178,-2.604384660720825,7.582502365112305,False
1.02,159,float64,0.73395888684273,-2.4585122710753917,3.245835949294591,9.467296496207673,False
1.02,160,float32,-0.04775175079703331,0.3052530586719513,0.11111340671777725,-0.06786086410284042,False
1.02,160,float64,-0.7896342932570859,-2.400445832341939,2.544815369638482,7.317871624745167,False
1.02,161,float32,-0.06055678054690361,0.24207334220409393,0.3767443001270294,-0.18259426951408386,False
1.02,161,float64,-0.9639532424483163,-2.221781590645845,1.4744947087634412,3.966720215608691,False
1.02,162,float32,-0.8596094846725464,-2.318087577819824,1.908212423324585,5.335510730743408,False
1.02,162,float64,0.00487980196183926,0.5936085497503962,-0.49731039411647127,0.5789932943911582,False
1.02,163,float32,-0.9191100597381592,2.3183135986328125,-1.8091821670532227,4.914061546325684,False
1.02,163,float64,0.9391912740001581,2.2353673207025273,-1.3561598931666903,3.723378661153348,False
1.02,164,float32,-0.7872294187545776,-2.412806272506714,2.6084632873535156,7.5159077644348145,False
1.02,164,float64,-0.9317442844122561,-2.274883331170487,1.5822148278219077,4.303107133360549,False
1.02,165,float32,0.896506667137146,-2.314079523086548,1.825259804725647,4.983095645904541,False
1.02,165,float64,-0.043343257794961614,-0.06809295723163243,-1.1434072700485485,-0.1661121360420789,False
1.02,166,float32,-0.9803990125656128,-2.2485461235046387,1.4602282047271729,3.798207998275757,False
1.02,166,float64,0.6668358857465236,-2.4950911428025466,3.4991684545316604,10.463403959952142,False
1.02,167,float32,0.9566964507102966,2.229701519012451,-1.6304363012313843,4.319735050201416,False
1.02,167,float64,0.8503306453851419,2.3337752331489443,-2.291120123174448,6.389712354153233,False
1.02,168,float32,-0.8240472674369812,2.3706130981445312,-2.153057336807251,6.10478401184082,False
1.02,168,float64,-0.011384972813794194,0.5377165426239521,0.3289128648584997,-0.34860571016791025,False
1.02,169,float32,-0.715527355670929,2.503464460372925,-3.606210470199585,10.608695030212402,False
1.02,169,float64,0.04982858998701431,-0.06269501777912649,0.5925268563847538,0.07001764581530795,False
1.02,170,float32,0.9999989867210388,2.2183241844177246,-1.3673322200775146,3.605299711227417,False
1.02,170,float64,0.05164672995050323,-0.0691726067393333,-0.708208350641131,-0.10162385498380233,False
1.02,171,float32,1.2016229629516602,2.028365135192871,-0.8256388902664185,1.7996286153793335,False
1.02,171,float64,0.9116627097077173,2.316095635160682,-1.8351316219218452,4.959697736020817,False
1.02,172,float32,-0.6954355239868164,-2.4852421283721924,3.741424560546875,11.035379409790039,False
1.02,172,float64,0.8393390393487541,-2.350043227256979,1.8673666005114102,5.275805084965683,False
1.02,173,float32,0.7765297293663025,-2.410921335220337,2.732316493988037,7.8470611572265625,False
1.02,173,float64,0.7290374400523616,-2.457071074930478,3.3023226084583213,9.636027348971469,False
1.02,174,float32,0.9542806148529053,2.229062557220459,-1.5528109073638916,4.139401912689209,False
1.02,174,float64,-0.857255361965268,-2.3247818337734447,2.1190770764469335,5.914837248246877,False
1.02,175,float32,-0.9857167601585388,2.182251453399658,-1.2435365915298462,3.2595014572143555,False
1.02,175,float64,0.74174459616974,2.466726587515237,-2.9675145409134047,8.668597390375398,False
1.02,176,float32,-0.000818009430076927,-0.7812720537185669,-0.45024651288986206,-0.675169050693512,False
1.02,176,float64,-0.0010497900615411596,-0.9347071974842212,-0.18358968306321014,-0.3222431966603026,False
1.02,177,float32,0.03973225876688957,0.011039919219911098,-0.6179731488227844,0.00984976440668106,False
1.02,177,float64,0.7898972532637284,2.4132273459701756,-2.673826777942861,7.665914981145856,False
1.02,178,float32,-0.8477284908294678,-2.325099229812622,2.1908040046691895,6.1433024406433105,False
1.02,178,float64,0.7679022071696903,2.4041741353052006,-2.9396755314380822,8.491110929649372,False
1.02,179,float32,0.01281716488301754,-0.7573485374450684,-0.3577706813812256,-0.5217512249946594,False
1.02,179,float64,0.011952237828470162,-0.7486600819760504,-0.41557232975141106,-0.5997624548464211,False
1.02,180,float32,-0.732948899269104,-2.467325448989868,2.9806175231933594,8.783208847045898,False
1.02,180,float64,0.9722923460050391,-2.240959870371502,1.4600484617383798,3.8639511603381678,False
1.02,181,float32,-0.8494318127632141,2.3432397842407227,-2.0272789001464844,5.671265125274658,False
1.02,181,float64,0.015805705003572847,0.3497645581431629,0.5361665824015805,-0.37572313585282935,False
1.02,182,float32,-0.993310809135437,2.2134463787078857,-1.3774995803833008,3.5543570518493652,False
1.02,182,float64,-0.9457653463970861,2.259999901301845,-1.585026673887255,4.204638731339184,False
1.02,183,float32,0.8309899568557739,2.3608639240264893,-2.3149893283843994,6.507277488708496,False
1.02,183,float64,-0.7827029520531932,-2.4076780869123082,2.762786182061903,7.91202786972918,False
1.02,184,float32,-0.7575071454048157,2.445626735687256,-3.123089075088501,9.094229698181152,False
1.02,184,float64,-0.8863916041686254,2.3232207057415555,-1.9622816311389317,5.4543249204874025,False
1.02,185,float32,-0.0029160347767174244,0.17991003394126892,0.3775412440299988,-0.1368139684200287,False
1.02,185,float64,-0.8890259909320266,2.2955933668645065,-1.6854886673126084,4.636512318561504,False
1.02,186,float32,0.925018310546875,-2.2675440311431885,1.4475500583648682,3.957401752471924,False
1.02,186,float64,0.015311533322956126,-0.2614555619832847,-1.1227939531724174,-0.5912402050193089,False
1.02,187,float32,1.0271737575531006,2.1764304637908936,-1.3046774864196777,3.3334462642669678,False
1.02,187,float64,-0.8344544249174906,-2.362615356443631,2.3857094599179787,6.7175172197609,False
1.02,188,float32,-0.8322223424911499,2.3554885387420654,-2.3107383251190186,6.54163122177124,False
1.02,188,float64,-0.9633541787628095,2.2269665591459424,-1.503504879538832,4.011027815121326,False
1.02,189,float32,-0.8826147317886353,-2.3169493675231934,1.8550745248794556,5.103976726531982,False
1.02,189,float64,-0.03567225466270155,0.17117276845471668,0.45318746399710724,-0.15866074873674707,False
1.02,190,float32,0.715624988079071,-2.467384099960327,2.955599546432495,8.682201385498047,False
1.02,190,float64,-0.8357387037963974,2.351821348332431,-1.8461724663849193,5.213932172502395,False
1.02,191,float32,0.7422763109207153,2.420358180999756,-3.0408806800842285,8.855667114257812,False
1.02,191,float64,1.2457035762798259,1.901656910190237,-0.6757013944924448,1.4510322657848995,False
1.02,192,float32,0.9063604474067688,2.295992612838745,-1.7874443531036377,4.905937671661377,False
1.02,192,float64,0.7373393675140311,-2.46353007517226,2.8579642821740503,8.39382890063148,False
1.02,193,float32,0.8722957968711853,2.332155704498291,-2.008448839187622,5.583992004394531,False
1.02,193,float64,-0.8031678573699323,-2.3977961656365574,2.5615898815076563,7.315304145448288,False
1.02,194,float32,-0.7524327635765076,-2.436589479446411,3.12043833732605,9.037224769592285,False
1.02,194,float64,0.7852146675234969,-2.4023252808430895,2.234800540162056,6.465764016412229,False
1.02,195,float32,-0.8506048917770386,2.3256893157958984,-2.0576095581054688,5.774921417236328,False
1.02,195,float64,-0.7920520707690575,-2.4204714599926485,2.232098139345487,6.4042527947378485,False
1.02,196,float32,-0.009131623432040215,0.10209880024194717,0.640360951423645,-0.13252654671669006,False
1.02,196,float64,-0.9107098229204637,-2.300188784548302,1.59742930592807,4.34440171088809,False
1.02,197,float32,-1.3390576839447021,-1.811466097831726,0.5388051867485046,1.021538257598877,False
1.02,197,float64,0.7542419034072314,2.421338593905128,-2.864521743351149,8.313351421673557,False
1.02,198,float32,-0.8376098871231079,-2.3606042861938477,2.0513532161712646,5.791123867034912,False
1.02,198,float64,0.79613318429868,2.4008318173187284,-2.385646086546872,6.841247185498496,False
1.02,199,float32,0.8748354911804199,-2.316699743270874,1.866377353668213,5.1424174308776855,False
1.02,199,float64,-0.68510997039863,0.7878735706778626,-0.21676428778888415,0.24764532897005095,False
